category, skill,,
Lang,C++,,
Lang,C#,,
Lang,CUDA,,
Lang,Python,,
Lang,Numba,,
Lang,PyTorch,,
Lang,JAX,,
Lang,Java,,
Lang,RUST,,
Lang,ROS,,
Lang,ROOT,,
Lang,Geant4,,
Lang,OpenFoam,,
Lang,Mathematica,,
Lang,MATLAB,,
Lang,R,,
Lang,Fortran,,
Lang,Fathom,,
Lang,HTML,,
Lang,CSS,,
Lang,JS,,
Lang,LaTeX,,
Lang,HLSL,,
Lang,Bash,,
Build,VSCode,,
Build,Visual Studio,,
Build,Cursor,,
Build,Jupyter,,
Build,Make,,
Build,CMake,,
Build,Gradle,,
Build,npm,,
Build,Git,,
Build,GitHub,,
Build,GitLab,,
Deploy,TACC,,
Deploy,Docker,,
Deploy,Kubernetes,,
Deploy,Redis,,
Deploy,Flask,,
Deploy,Dash,,
Deploy,WASM,,
Linux,Ubuntu,,
Linux,Debian,,
Linux,MS Hypervisor,,
Linux,VirtualBox,,
Linux,VMWare Player,,
Linux,Windows Subsystem for Linux,,
World,Unity,,
World,Substance Painter,,
World,Designer,,
World,Alchemist,,
World,Quixel,,
World,Meshroom,,
CAD,Blender,,
CAD,Fusion 360,,
CAD,Solidworks,,
CAD,Klayout,,
CAD,Revit,,
CAD,Enscape,,
2D,GIMP,,
2D,Krita,,
2D,Inkscape,,
2D,PhotoscapeX,,
2D,DaVinci Resolve,,
Music,MuseScore,,
Music,FL Studio,,
Music,Ableton Live Lite,,
Music,Cakewalk,,
Music,Reaper,,
Music,Kontakt,,
Music,Reaktor,,
Report,Word,,
Report,Excel,,
Report,PowerPoint,,
Report,R Markdown,,
NLang,English,5,Native Proficiency in
NLang,French,2,Limited Working Proficiency in 
NLang,Telugu (spoken),5,Native Proficiency in 
Interests,Deep Learning MCMC Surrogates,,
Interests,Inverse Problems and UQ,,
Interests,Physics Simulations,,
Interests,Procedural World / Game Dev,,
Interests,"Photogrammetry, CAD, and BIM",,
Interests,Music Scoring and Production,,
Interests,Natural Language Processing,,
Interests,Classical Literature and VNs,,
Interests,Piano,,
